"","dig_code","dig_desc","11","21","22","23","31","32","33","42","48","49","4X","51","52","53","54","55","56","61","62","71","72","81","S0"
"1","1111A0","Oilseed farming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","1111B0","Grain farming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","111200","Vegetable and melon farming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","111300","Fruit and tree nut farming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","111400","Greenhouse, nursery, and floriculture production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","111900","Other crop farming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","112120","Dairy cattle and milk production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","1121A0","Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","112300","Poultry and egg production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","112A00","Animal production, except cattle and poultry and eggs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","113000","Forestry and logging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12","114000","Fishing, hunting and trapping",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13","115000","Support activities for agriculture and forestry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","211000","Oil and gas extraction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","212100","Coal mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","212230","Copper, nickel, lead, and zinc mining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","2122A0","Iron, gold, silver, and other metal ore mining",3.92849425400255,5.36764561437972,52.1984088007071,6.09370395835378,21.9114035949317,32.2188390138493,52.1443216248407,12.5504370886946,4.5557037118087,0.941595178280675,7.96071112857282,2.81347608289951,2.13927904920931,11.5521068657303,2.58010018662213,0.66123170611924,6.35301050977309,0.194479913564482,0.77791965425793,1.65956192908358,5.73067478636675,1.47804734309007,0
"18","212310","Stone mining and quarrying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","2123A0","Other nonmetallic mineral mining and quarrying",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
